Product,Brand,Model,URL
tent,Eureka,Midori 2,https://eurekacamping.johnsonoutdoors.com/tents/backpacking/midori-2-tent
tent,Eureka,Copper Canyon LX 4,https://eurekacamping.johnsonoutdoors.com/tents/family-car-camping/copper-canyon-lx-4-tent
tent,Eureka,Timberline SQ 2XT,https://eurekacamping.johnsonoutdoors.com/tents/backpacking/timberline-sq-2xt-tent
tent,Mountain Hardwear,Trango 2,https://www.mountainhardwear.com/trango%272-two-person-mountaineering-mountaineering-tent-1560911.html
tent,Mountain Hardwear,Mineral King 2,https://www.mountainhardwear.com/mineral-king%272-tent-1877301.html
tent,Mountain Hardwear,Pathfinder 2,https://www.mountainhardwear.com/pathfinder%272-tent-1884021.html
tent,Terra Nova,Laser Compact 2,https://www.terra-nova.co.uk/tents-and-spares/all-tents/laser-compact-2-tent/
tent,Terra Nova,Quasar,https://www.terra-nova.co.uk/tents-and-spares/all-tents/quasar-tent/
tent,Terra Nova,Southern Cross 1,https://www.terra-nova.co.uk/tents-and-spares/all-tents/southern-cross-1-tent/
tent,Snugpak,The Bunker,https://www.snugpak.com/outdoor/the-bunker
tent,Snugpak,Scorpion 2,https://www.snugpak.com/outdoor/scorpion-2
tent,Snugpak,Ionosphere 1,https://www.snugpak.com/outdoor/ionosphere
tent,Coleman,Sundome Tent,https://www.coleman.com/tents-and-shelters/sundome-4-person-dome-tent/2000034542.html
tent,Coleman,Skydome Tent,https://www.coleman.com/tents-and-shelters/skydome-2-person-camping-tent-with-full-fly-coverage/2000035972.html
tent,Coleman,Octagon 98,https://www.coleman.com/tents-and-shelters/octagon-98-8-person-outdoor-tent/2000014929.html
tent,Teton Sports,Mountain Ultra Tent,https://www.tetonsports.com/collections/tents/products/mountain-ultra-tent
tent,Teton Sports,Altos Tent,https://www.tetonsports.com/collections/tents/products/altos-tent
tent,Teton Sports,Vista Quick Tent,https://www.tetonsports.com/collections/tents/products/vista-quick-tent
tent,Vango,Nevis 100,https://www.vango.co.uk/gb/camping-tents/1401-nevis-100.html
tent,Vango,Omega 500XL,https://www.vango.co.uk/gb/camping-tents/110-omega-500xl.html
tent,Vango,Mirage Pro 200,https://www.vango.co.uk/gb/86-trekking-tents
tent,Robens,Green Cone,https://www.robens.de/en-gb/shop/outdoor-tents/pathfinder
tent,Robens,Fairbanks,https://www.robens.de/en-gb/shop/outdoor-tents/fairbanks
tent,Robens,Trapper,https://www.robens.de/en-gb/shop/outdoor-tents/trapper
